tweet_id|datetime|text|user_id|screen_name|full_name|user_created|followers_count|user_verified|user_location|likes|retweet_count|bookmark_count|quote_count|hashtags|cashtags|mentions|language|coodinates|quoted_tweet_id
1667320668038504448|2023-06-09 23:59:59+00:00|picture of the its a war for the future using the past as a weapon|21441287|bensemchee|Bitcoin Ben|2009-02-20 22:26:37+00:00|31681|False|Wildwood, MO|4|1|0|0|['BIG', 'WAR']|||en||
1667320650162216960|2023-06-09 23:59:54+00:00|tldr sec lawsuits against binance and coinbase 𝐡𝐚𝐯𝐞 𝐧𝐨𝐭 𝐬𝐢𝐠𝐧𝐢𝐟𝐢𝐜𝐚𝐧𝐭𝐥𝐲 𝐢𝐦𝐩𝐚𝐜𝐭𝐞𝐝 𝐜𝐫𝐲𝐩𝐭𝐨 prices bitcoins remained stable around 000 this resilience suggests that crypto is here to stay, with 𝐦𝐨𝐫𝐞 𝐩𝐞𝐨𝐩𝐥𝐞 𝐨𝐰𝐧𝐢𝐧𝐠 𝐜𝐫𝐲𝐩𝐭𝐨 𝐭𝐡𝐚𝐧 𝐞𝐯𝐞𝐫 𝐛𝐞𝐟𝐨𝐫𝐞 a survey reveals s that the proportion of the population owning crypto has increased from 2 to 12 in the past four years, with 38 of men aged 20 to 40 owning crypto sec chair gary genslers actions against crypto may be viewed negatively by this demographic, potentially seen as a sign that the us 𝐠𝐨𝐯𝐞𝐫𝐧𝐦𝐞𝐧𝐭 𝐢𝐬 𝐨𝐮𝐭 𝐨𝐟 𝐭𝐨𝐮𝐜𝐡 despite genslers potential to harm the us crypto industry, the industry is 𝐭𝐡𝐫𝐢𝐯𝐢𝐧𝐠 𝐢𝐧 𝐨𝐭𝐡𝐞𝐫 𝐩𝐚𝐫𝐭𝐬 𝐨𝐟 𝐭𝐡𝐞 𝐰𝐨𝐫𝐥𝐝 while stricter us regulation may be needed, genslers aggressive approach could be 𝐝𝐞𝐭𝐫𝐢𝐦𝐞𝐧𝐭𝐚𝐥 𝐭𝐨 𝐀𝐦𝐞𝐫𝐢𝐜𝐚𝐧 𝐢𝐧𝐧𝐨𝐯𝐚𝐭𝐢𝐨𝐧|219233500|rezoshm|₿RRR …(Rezo)🛡️|2010-11-24 08:55:23+00:00|59863|False|Web3 Digital Reality|5|3|0|0|['recommended']||[User(username='FortuneCrypto', id=884874630158327808, displayname='Fortune Crypto', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1667320650174992384|2023-06-09 23:59:54+00:00|please note this account is spoofed russian bypass funded by bitcoin willing to testify this account sent me threats|1265825348001783809|waynestrauss2|wayne strauss|2020-05-28 02:01:33+00:00|101|False|The Great Northwest|0|0|0|0|||[User(username='EndWokeness', id=1552795969959636992, displayname='End Wokeness', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='FBI', id=17629860, displayname='FBI', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1667320662883700738|2023-06-09 23:59:58+00:00|dick island|2232464435|hashcoin0|亚麻袋.BTC|2013-12-19 00:50:08+00:00|178|False||1|0|0|0|||[User(username='WhaleChart', id=3359503481, displayname='whalechart', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='DinoLFG', id=1454402214999609347, displayname='Dino LFG Official 🦖', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1667320627575783426|2023-06-09 23:59:49+00:00|the us government raised objections to bittrexs proposal to compensate its customers, adding to concerns about the resolution of the bankruptcy case #bitcoin #bitcoinnews #btc|3316136394|FXFinanceFeeds|FinanceFeeds|2015-08-15 18:47:26+00:00|2019|False|London, UK|1|0|0|0|['cryptocurrency', 'crypto', 'cryptonews', 'cryptotrading', 'bitcoin', 'bitcoinnews', 'btc', 'blockchain']|||en||
1667320623440318464|2023-06-09 23:59:48+00:00|and then buy some|1624858752552779777|ksim_btc|Ksim.btc🧙|2023-02-12 19:51:44+00:00|467|False|Blockchain|1|0|0|0|||[User(username='udiWertheimer', id=14527699, displayname='Udi Wertheimer', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='OrdinalApes', id=1622635679967502336, displayname='Ordinal Apes', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1667320622467145730|2023-06-09 23:59:48+00:00|why exactly have you seen the link btc pair total3 btcd doesnt matter if btc pumps at this point, most alts will see new lows before its worth rotating into them|1025164658|cryptosutto|cryptosutto|2012-12-20 22:37:19+00:00|210|False|Southampton, England|0|0|0|0|||[User(username='IamSherySheikh', id=3234434755, displayname='Shaheryar Shabbir', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None), User(username='eliz883', id=993962483332329472, displayname='EliZ¥', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1667320617035546624|2023-06-09 23:59:47+00:00|very good|1429613029331816450|john_ennis_btc|John Ennis|2021-08-23 01:15:39+00:00|3512|False|Richmond, VA|1|0|0|0|||[User(username='songadaymann', id=8632762, displayname='songaday.world', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
1667320612119773190|2023-06-09 23:59:45+00:00|the bear market got most of us looking like this right now #bitcoin|2270714586|NBAGAMEZ|XENcredible X|2013-12-31 18:50:44+00:00|246|False|MARS 🌌🚀|0|0|0|1|['PiNetworkLive', 'XENcrypto', 'Crypto', 'XEN', 'bitcoin', 'eth', 'bnb', 'Polygon']|['XEN']||en||
1667320596215087104|2023-06-09 23:59:42+00:00|my proposal is as good as your project is to crypto community, send me a dm|1591781276222164992|BitcoinArmy100X|Bitcoin Army|2022-11-13 13:13:41+00:00|55295|False||0|0|0|0|||[User(username='PawSwap1114', id=3196678719, displayname='Flexi-Crypto ⚡️ 🐾', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None, blue=None, blueType=None)]|en||
